DMU,标准化GTFP,效率等级,GTFP排名,百分位排名,传统TFP,绿色TFP_简单,绿色TFP_对数,综合GTFP,资本效率,劳动效率,能源效率,总投入,总污染
600166_2022,0.8385464025546084,A级,896,4.64,0.00017064452036784207,6.692147443835433e-07,-3.1301496836651044,-1.56507450722518,10.976430300181391,2636.024061293835,0.0001706471843726348,27218420995.81,253.99217073999804
301367_2023,0.8385412734625705,A级,897,4.64,0.000182578537457915,2.5297450796296436e-05,-3.1302414296350913,-1.5651080660921475,22.410707709631946,126.11462089886248,0.0001825802892522857,614760169.31,6.217270175999439
600315_2023,0.8385231429550511,A级,898,4.65,0.0002183393416185212,3.3881983840702856e-06,-3.1304567708757167,-1.5652266913386663,4.859927125400498,374.4381328603646,0.00021834927860162049,3021718327.12,63.44113265999812
600420_2020,0.8385050374017483,A级,899,4.66,0.0002583662364791077,1.421290917794206e-06,-3.1306917283384212,-1.5653451535237517,10.023280374624067,712.6153007945115,0.0002583729901359977,4859877115.18,180.78279561999878
603048_2021,0.838478517240544,A级,900,4.66,0.0005118450745047444,1.2027808204775127e-05,-3.13104936891951,-1.5655186705556525,2.066224108819534,33.80184333143963,0.0005119796547762551,116361084.47,41.555140669999474
300326_2023,0.838444710879432,A级,901,4.67,0.0002263507256042342,2.220171601962305e-05,-3.1315019236420265,-1.5657398609630035,14.699111798215451,136.41362874463084,0.00022635458681419178,422468068.06,9.195190537001356
603779_2022,0.8384190563838276,A级,902,4.67,0.0007516206747816438,8.581557961216998e-06,-3.1318240123482157,-1.5659077153951273,1.4359599623478434,28.310944909192475,0.0007520342756497512,66368431.05,86.58557208999841
600372_2024,0.8383717148834872,A级,903,4.68,0.0001687423346068659,1.311209506224917e-06,-3.132436237499318,-1.566217463144906,5.131686688354667,1355.2624943245542,0.00016874790445885632,14151591066.72,127.69212264999925
600166_2024,0.8383356587924901,A级,904,4.68,0.0001683481121502325,6.574731990190365e-07,-3.132907403293548,-1.5664533729101746,14.232247537865767,2707.011364358531,0.00016835011397251982,28332684953.09,255.05319334000154
688068_2019,0.838329684930529,A级,905,4.69,0.00027010700842816155,7.929343608348501e-05,-3.1330642115243803,-1.5664924590441485,0.7994711158580065,11.941675556185467,0.00027020441062599053,77899616.35,2.406423258999692
688799_2021,0.8383224663595176,A级,906,4.69,0.0009471697067529056,2.731520895729769e-06,-3.133082109976298,-1.5665396892277013,0.20215130525756064,65.07372128262968,0.0009516424306571044,121055283.0,345.75542859999996
603599_2024,0.8383041276940396,A级,907,4.7,0.0008012128132277737,8.426009392430853e-07,-3.1333201971245384,-1.5666596772617996,4.77766027222908,263.4872590238219,0.0008013496361714301,579452228.8399999,949.8805112000015
600764_2021,0.8383014213250717,A级,908,4.7,0.00017524164519706924,6.089506953954719e-06,-3.1333608565843294,-1.5666773835386878,2632.938384830073,276.6229022701318,0.00017524176787702975,2781356870.12,27.777641024000467
300079_2023,0.8382952147813909,A级,909,4.71,0.00018797799731821893,3.831569675959533e-05,-3.1334743014435413,-1.566717992873391,0.1393700093593088,20.85673014492692,0.0001882335775144693,375132226.25,3.9060310189986556
301037_2023,0.838291904032457,A级,910,4.71,0.00022012904955220759,9.645144704872203e-06,-3.133488953505698,-1.5667396541804965,24.326251977635838,308.3524308423492,0.0002201311986756072,1030974283.32,21.82278349100297
688400_2022,0.8382749643807026,A级,911,4.72,0.00017423550856844583,1.0868248331307305e-05,-3.13371184532755,-1.5668504885396093,6.45190556095407,156.00356123722162,0.00017424040858293483,1577624889.2,15.03160906400139
688280_2024,0.838208602047413,A级,912,4.72,0.00017756542478915166,2.225772440489275e-05,-3.1345916310012654,-1.5672846866384302,11.973674665629064,74.05792531214114,0.0001775684838160491,734884421.08,6.977698946999953
688181_2021,0.8381382165010947,A级,913,4.73,0.00018591428319780223,3.071028230814205e-05,-3.1355211286715976,-1.5677452091946447,0.3251874345111996,50.32825525538875,0.00018602132140310427,476985330.2,5.053812235999614
688339_2020,0.8381169876391601,A级,914,4.73,0.00022806898698042667,3.620147088263763e-05,-3.135804415488077,-1.5678841070085971,0.019986781961324113,32.479731350735946,0.00023070315859397746,250929718.23,5.299992251997517
603803_2024,0.8380760131701922,A级,915,4.74,0.0001765924140547511,2.104403732235388e-05,-3.1363254374076797,-1.5681521966851786,7.533800037606341,78.45050306469484,0.0001765969510110753,782761746.25,7.391565322000512
300213_2023,0.8380582981310621,A级,916,4.74,0.00018092828077608209,2.505010541996829e-05,-3.136561257992361,-1.5682681039434707,1.9939211861515744,47.102404360585034,0.0001809453947914057,620904780.16,6.222655451999154
600288_2022,0.8380514100411448,A级,917,4.75,0.00017435763833859806,1.2728106197278267e-05,-3.1366390722370276,-1.568313172065415,0.11123845173296741,131.7910644154295,0.00017463159083668873,1331836435.23,12.698631635000568
301399_2023,0.8379806436624134,A级,918,4.75,0.00043428407647790496,1.5388889721673797e-05,-3.137567761767271,-1.5687761864387746,2.1112442183979905,105.01395207405466,0.0004343752240502917,130577051.27,27.220624165002192
600177_2024,0.8379607169589007,A级,919,4.76,0.000447327670858855,5.908168397727782e-07,-3.1378137176655754,-1.5689065634243677,7.808975682578684,805.2336515323037,0.0004473535454786316,3171772699.14,756.1342599000028
920879_2023,0.8379579511961329,A级,920,4.76,0.0002043632353587257,7.245977666463047e-05,-3.1379217787233253,-1.5689246594733304,11.044317508006383,18.651294903517663,0.00020436925627721438,160809656.21,1.8203679820012681
603633_2020,0.8379506125562206,A级,921,4.77,0.0002689186297357105,3.1186500350673656e-05,-3.137976536943809,-1.5689726752217292,0.21947218284317485,30.048256668556764,0.000269250951823983,196881221.29000002,7.6229177800005665
688687_2023,0.8379281770481165,A级,922,4.77,0.00017828338577950947,2.0210476474696335e-05,-3.1382591462054785,-1.569119467864502,2.352384257620263,80.13655976162997,0.000178297295308167,792000991.47,7.821335102001013
688338_2020,0.8378892150219334,A级,923,4.78,0.0002498411528750295,8.165739195455945e-05,-3.138830439176373,-1.5693743908922093,1.747360032621799,12.621929250850592,0.000249881827709838,89015917.05000001,2.0596268639997546
603818_2020,0.8378412037884384,A级,924,4.78,0.00021297277183278596,5.24236766492601e-06,-3.1393822843582737,-1.5696885209953044,17.250860918661516,242.83416197501447,0.0002129755879368272,2009053973.04,39.62530240899945
600405_2023,0.8378369808624799,A级,925,4.79,0.00018357037194188173,3.2150272201574285e-05,-3.139464452796217,-1.569716151262008,0.05841187314265318,48.25570594778389,0.0001841497980795219,463182337.0,4.709761037002004
300318_2022,0.837816971864998,A级,926,4.79,0.00018361309345463862,3.4304012983869285e-05,-3.139728439173206,-1.569847067580111,0.4222527030709074,5.039461158667817,0.00018369966684375527,433483517.12,4.352525172999526
2167_2024,0.8377614572763383,A级,927,4.8,0.0004210742429074069,5.837987247449289e-06,-3.1404264203498844,-1.5702102911813185,2.485296771312897,73.6839694842371,0.0004211480030800592,366429993.52,71.12661211999992
969_2024,0.8377587235673786,A级,928,4.81,0.00016800935177127438,4.048744147829162e-06,-3.1404604017334377,-1.5702281764946449,2.4981681042821813,306.85927034034415,0.000168020743667356,4507657884.61,40.49665812399752
600196_2021,0.8377515883035045,A级,929,4.81,0.0002224853133525516,5.404195941404105e-07,-3.140550263430705,-1.5702748615055555,78.62185120235416,2213.6825539158776,0.00022248596530759503,17531533211.0,410.6899456500007
2515_2022,0.8377472935324065,A级,930,4.82,0.000513224754920821,1.555192167810087e-05,-3.1406214755528135,-1.5703029618155677,1.8583159525666642,97.06422425762086,0.0005133692503019101,86619778.73,32.00072876000132
300296_2022,0.8377024486904171,A级,931,4.82,0.0001692914230081121,3.713523455920451e-06,-3.1411964647143664,-1.5705963755954553,6.763167382745327,1065.8343352939762,0.00016929568760307853,4816329451.38,44.58781571799747
2599_2022,0.8376781771584446,A级,932,4.83,0.0001733468193741717,1.3090036571953387e-05,-3.1415234523764592,-1.5707551811699436,3.009108992561011,104.95899132676475,0.00017335709232914746,1291500641.94,12.242653547000934
2430_2024,0.8376542632951702,A级,933,4.83,0.00044478097572597444,6.076290830212805e-07,-3.141823899287621,-1.570911645829269,1.7370703956551978,124.36744419258206,0.00044489648362456045,3083874124.25,730.9942182000023
729_2022,0.8376522681193918,A级,934,4.84,0.00016852366045473378,2.3023933229237376e-06,-3.141851703132978,-1.5709247003698275,1.639965103038196,231.53401508242314,0.00016854110249924515,7833956077.37,72.19499181800043
300723_2019,0.8376014469979249,A级,935,4.84,0.0005791333132330946,3.5716542464245925e-06,-3.1425180011635145,-1.571257214754634,6.681529026031895,110.18880013458204,0.0005791865593542773,282733790.75,161.14708121999837
900933_2021,0.8375342578179694,A级,936,4.85,0.00018499222843972762,8.22612911251167e-07,-3.1433944696243867,-1.5716968235057378,211.1377984076241,1842.4564914868424,0.00018499240909839834,17548890379.78,223.88369182999944
300289_2024,0.8375299961821844,A级,937,4.85,0.00019723503031046774,6.619257757397184e-05,-3.1435156069913868,-1.5717247072069065,1.8594385982799086,57.48864427017738,0.0001972566305440313,187708475.78,1.9797151960021624
300200_2020,0.8375269676065883,A级,938,4.86,0.00021926243506848391,2.2175613683391092e-05,-3.14351122135513,-1.5717445228707232,2.4292394770921466,22.469606312338502,0.00021928436742653894,437684131.94,8.887547541998572
600688_2024,0.8375222013412817,A级,939,4.86,0.00012114169043758895,5.386859734030046e-07,-3.143551953879082,-1.5717757075965542,3.2083254370505094,4945.108967082581,0.00012114626771176748,71926369596.84,223.8836918299997
300225_2023,0.8375157703332482,A级,940,4.87,0.0002252469294908982,2.792847121664248e-05,-3.1436634983391367,-1.57181778493396,1.1082053256788642,55.49420195618918,0.00022529363572608318,326194561.47999996,7.065136364003516
603168_2022,0.8375047938560246,A级,941,4.87,0.0005096391041432392,1.2565748372539654e-05,-3.14379176998113,-1.5718896021163788,1.533572871065474,31.188250590236567,0.0005098168579869773,107828651.86999999,39.55779921000098
2581_2024,0.837472479178758,A级,942,4.88,0.0006581716939512667,1.3603950286782468e-05,-3.144215668449365,-1.5721010322495392,1.5247487482553779,15.369083756928987,0.0006584841338129467,54758510.19,47.380923780000195
301000_2023,0.8374696860327023,A级,943,4.88,0.00022792871407727527,3.409583118386158e-05,-3.144272712759963,-1.5721193084643896,16.264711371914213,183.03691845195638,0.00022793219208467304,259383399.32,5.68494373899959
603296_2024,0.8374506343605301,A级,944,4.89,0.00010953252741210129,4.870630080806809e-07,-3.144488408822836,-1.572243960879914,68.95744153415166,6235.981112371956,0.00010953270331858315,100315394701.52,223.88369183000162
920429_2023,0.8373818047940099,A级,945,4.89,0.00018212908248396324,3.211736392279636e-05,-3.145420722423895,-1.5726943025299862,6.388394730761169,47.855856498294706,0.00018213496820286342,462979431.95,4.670735697001156
605128_2020,0.8373580965794375,A级,946,4.9,0.0002615335116682418,2.1090616661006844e-05,-3.1457199342848448,-1.5728494218340918,0.36719460133880216,44.9387215834254,0.0002617214453281818,302760540.8,11.40046770599864
600887_2020,0.8373384871153381,A级,947,4.9,0.00011554487702588588,5.137983821070011e-07,-3.145955959967954,-1.572977723084786,16.773641143656075,5478.090990351564,0.00011554567539697002,83538072595.27,223.8836918299986
605128_2021,0.8373251378392108,A级,948,4.91,0.00023099919129907203,2.3808433087552887e-05,-3.1461539412630573,-1.5730650664149848,0.34824887926169695,46.90734326333445,0.00023115365764584566,357796658.78999996,8.702410478000889
2122_2023,0.8373169036881033,A级,949,4.91,0.00042702456997099474,1.0819587837516734e-05,-3.1462487004757866,-1.5731189404439745,2.646499099264509,801.3813638991932,0.000427093711049626,187666335.91,38.46772965000096
534_2023,0.8372835497066355,A级,950,4.92,0.000462921045155314,7.921791394505051e-06,-3.146682263912145,-1.5733371710603752,1.2751553248137546,14.265107015988164,0.0004631041947082611,212010098.26,57.43640913000225
603811_2023,0.8372612810019447,A级,951,4.92,0.00042747171561120995,1.2860435733156107e-05,-3.146978605427347,-1.573482872495807,0.439480880894793,38.11730667990703,0.0004278927144772792,157116112.98999998,32.23928689199752
600586_2022,0.8372323421665082,A级,952,4.93,0.0007317912110912923,5.64821662126338e-07,-3.1473449951146395,-1.5736722151464886,30.627321847930183,423.30104960269983,0.0007318099616609466,1019220288.65,1294.6146328
603324_2021,0.8372097859414025,A级,953,4.93,0.00022711535070325516,1.624255019480448e-05,-3.1476558355301782,-1.5738197964899918,1.2320349140104265,69.97898178206187,0.00022715796261373592,542908991.04,12.982739629000644
300960_2023,0.8371439435880393,A级,954,4.94,0.00046752057513925466,2.125221089115221e-05,-3.148522438713348,-1.5742505932512285,0.5427256980987433,32.858333388275376,0.00046793032256856867,76748066.22,20.998679169999562
300723_2023,0.8371288115467951,A级,955,4.95,0.0004595268671285801,3.115261214785319e-06,-3.1487023162774928,-1.574349600508139,2.837224957318889,140.1706049272039,0.0004596028127401218,544787951.06,146.5082937200021
603662_2024,0.8371269070142227,A级,956,4.95,0.0004428735618876119,6.3248406464581206e-06,-3.148730447474331,-1.5743620613168423,1.4986035866482885,73.50318041997308,0.00044300715042230166,292436973.09,69.02129936999992
300073_2020,0.8371183123304619,A级,957,4.96,0.00021087425933521918,6.918302838638139e-06,-3.1488435094037994,-1.5744182955504804,3.050391553432682,136.3889137103626,0.00021088916421186244,1509580759.66,29.480634357000614
920429_2024,0.8370902652265791,A级,958,4.96,0.00017624805872008955,2.6861900022809538e-05,-3.1492304680599776,-1.5746018030799773,8.35118531526924,59.02458530079124,0.000176252304738051,590084906.78,5.561265520002218
603960_2020,0.8370620946634083,A级,959,4.97,0.00026039100461752615,2.1643754431467265e-05,-3.149593882792323,-1.5747861195189459,3.3373981836786197,43.481430505105365,0.0002604128820895287,294227831.19,11.030768717000083
300171_2023,0.8370543593100932,A级,960,4.97,0.00021266487131541882,3.849182102349339e-06,-3.149677309850249,-1.5748367303340733,35.73930846861914,424.826539382498,0.00021266624323376234,2652857713.69,54.249366120001156
300171_2020,0.837008492155075,A级,961,4.98,0.00025337770620668986,6.3368593754795155e-06,-3.15028000219645,-1.5751368326685373,75.08445650395362,190.5480761435474,0.00025337889817716113,1068637096.19,38.98474495899839
300213_2021,0.8370039521387828,A级,962,4.98,0.00018018308318281935,2.6170395333901627e-05,-3.150359245480133,-1.5751665375423995,2.03656632905021,21.753325616178184,0.0001802005188391706,573100620.08,5.884996599000793
920179_2023,0.8369835609099596,A级,963,4.99,0.0002085565720770897,8.552807363909531e-05,-3.150685436660165,-1.575299954293263,40.095187191199365,14.738280839953761,0.00020856060818534084,124517058.28,1.4384574740010718
2581_2022,0.8369614927237569,A级,964,4.99,0.0007328248363270984,1.1635837379796437e-05,-3.150900321901813,-1.5754443430322165,0.6757300108035632,2.9278495982289034,0.0007338043095948696,48726587.760000005,61.97998136000007
600198_2022,0.8369515860220992,A级,965,5.0,0.00017686152020108785,2.5713083091443552e-05,-3.1510440365308687,-1.5755091617238886,3.658104401606512,61.00684239500221,0.00017687058427097495,607786567.5799999,5.878269684001783
603989_2021,0.8369481477353402,A级,966,5.0,0.0009224185005053872,9.448711502337451e-07,-3.1510642615140996,-1.5755316583214747,5.166879606958106,183.54685879681125,0.0009225878422194877,350610449.62,975.2373394999981
2198_2021,0.8369463908302346,A级,967,5.01,0.0005238759586859756,1.130328118491737e-05,-3.15109761013787,-1.5755431534283426,2.563525222725309,35.41055989525352,0.0005239907923058237,109704096.47,45.34724602000164
603669_2019,0.836913644064418,A级,968,5.01,0.0007293712733610637,2.552229579981973e-06,-3.151517371877251,-1.5757574098238354,4.855813202997581,92.79230295118649,0.0007294865804228478,224165721.59,284.77808040000104
